author,avg-sentence-length,sentence-length-variance,flesch-reading-score,avg-word-length,vocab-diversity,total-tokens
Sagittarius,11.2,115.75999999999999,74.60985714285712,4.107142857142857,0.7741935483870968,56
Sagittarius,12.28571428571429,83.0612244897959,84.1882558139535,4.011627906976744,0.6272727272727273,86
Sagittarius,8.285714285714286,51.06122448979592,83.19396551724142,3.913793103448276,0.6769230769230768,58
Sagittarius,9.666666666666668,28.666666666666668,87.14057471264367,3.988505747126437,0.6262626262626263,87
Sagittarius,11.66666666666667,62.88888888888889,74.13619047619045,4.371428571428571,0.7906976744186047,35
Sagittarius,11.35294117647059,32.69896193771626,74.76772325510512,4.10880829015544,0.5263157894736842,193
Sagittarius,12.0,55.21739130434783,71.73978260869565,4.344202898550725,0.4874213836477987,276
Sagittarius,11.5,34.916666666666664,78.68423913043479,4.463768115942029,0.6666666666666667,69
Sagittarius,13.5,55.69444444444444,72.67324074074074,4.267489711934156,0.5428571428571429,243
Sagittarius,7.0,25.333333333333332,94.9871428571429,4.095238095238095,0.836734693877551,42
Sagittarius,12.0,125.33333333333333,79.50500000000002,4.145833333333333,0.5988700564971751,144
Sagittarius,7.777777777777778,27.283950617283946,87.75198412698415,4.328571428571429,0.7023809523809524,70
Sagittarius,8.441176470588236,54.83477508650518,80.65257173601152,4.250871080139373,0.524390243902439,287
Sagittarius,12.33333333333333,78.47222222222223,74.27612612612614,4.189189189189189,0.5358166189111748,296
Sagittarius,5.4,9.440000000000001,91.68733333333337,4.222222222222222,0.861111111111111,27
Sagittarius,13.26666666666667,54.59555555555555,57.75425795644898,4.582914572864322,0.5739130434782609,199
Sagittarius,15.2,112.96000000000002,61.1675263157895,4.425438596491228,0.553030303030303,228
Sagittarius,16.66666666666667,99.11111111111111,61.326333333333366,4.466666666666667,0.5833333333333333,150
Sagittarius,8.5,31.25,71.30750000000002,4.235294117647059,0.7631578947368421,68
Sagittarius,12.72727272727273,91.4710743801653,70.6425324675325,4.207142857142857,0.6024844720496894,140
Sagittarius,13.31034482758621,50.69678953626635,73.00012953367879,4.344559585492228,0.4346846846846847,386
Sagittarius,12.41379310344828,71.27705112960763,71.80000000000004,4.097222222222222,0.4526558891454965,360
Sagittarius,16.77777777777778,101.39506172839506,63.74595290654895,4.241721854304636,0.4767441860465116,302
Sagittarius,10.75,66.6875,56.235377906976794,4.813953488372093,0.78,43
Sagittarius,13.44444444444444,83.58024691358024,70.1343434343434,4.223140495867769,0.6214285714285714,121
Sagittarius,10.89473684210526,19.67313019390581,74.80292906178492,4.391304347826087,0.5645161290322581,207
Sagittarius,10.92857142857143,58.06632653061223,76.86014705882351,4.111111111111111,0.5852272727272727,153
Sagittarius,7.0,15.5,60.74428571428572,4.5,0.8787878787878788,28
Sagittarius,13.78947368421053,98.4819944598338,71.42799718762554,4.370229007633588,0.537953795379538,262
Sagittarius,11.11111111111111,29.876543209876544,71.19522222222224,3.98,0.6090909090909091,100
Sagittarius,15.11111111111111,108.54320987654322,68.32957516339876,4.183823529411765,0.6,136
Sagittarius,13.36842105263158,51.390581717451525,66.36605263157897,4.496062992125984,0.5337837837837838,254
Sagittarius,5.2,9.760000000000002,68.1493076923077,5.0,0.7096774193548387,26
Sagittarius,14.5,54.75,64.73129310344825,4.252873563218391,0.5533980582524272,174
Sagittarius,13.26315789473684,63.77285318559556,63.451466165413535,4.476190476190476,0.5051546391752577,252
Sagittarius,16.125,65.27604166666667,68.70533430232558,4.13953488372093,0.4696629213483146,387
Sagittarius,11.63636363636364,65.86776859504133,72.75065340909093,4.2578125,0.6158940397350993,128
Sagittarius,23.33333333333333,391.33333333333337,55.44595238095236,4.538095238095238,0.540084388185654,210
Sagittarius,8.166666666666668,119.47222222222221,52.65399659863951,5.020408163265306,0.6218487394957983,98
Sagittarius,14.375,68.359375,74.90785326086963,3.939130434782609,0.4772727272727273,230
Sagittarius,11.89473684210526,50.620498614958436,60.0007801583605,4.579646017699115,0.5681818181818182,226
Sagittarius,6.625,6.734375,86.77854952830188,4.339622641509434,0.7142857142857143,53
Sagittarius,15.11111111111111,44.98765432098765,68.95163398692812,4.286764705882353,0.6139240506329114,136
Sagittarius,19.5,0.25,50.380961538461605,4.974358974358974,0.8541666666666667,39
Sagittarius,11.04347826086957,32.04158790170132,78.38492468332765,4.236220472440945,0.5032679738562092,254
Sagittarius,11.0,86.0,75.17909090909095,4.242424242424242,0.7619047619047619,33
Sagittarius,8.2,48.36000000000001,75.73882926829269,4.475609756097561,0.6435643564356436,82
Sagittarius,13.60714285714286,41.524234693877546,66.90091535433075,4.312335958005249,0.4663573085846868,381
Sagittarius,11.30769230769231,75.90532544378696,75.07605965463111,4.149659863945578,0.5274725274725275,147
Sagittarius,9.714285714285714,52.775510204081634,70.07500000000003,4.367647058823529,0.6666666666666667,68
Sagittarius,14.81818181818182,87.05785123966943,73.4583491355271,4.092024539877301,0.6178010471204188,163
Sagittarius,14.80769230769231,66.5399408284024,69.84934815184815,4.181818181818182,0.4301552106430155,385
Sagittarius,12.53846153846154,59.017751479289934,58.64465785747993,4.907975460122699,0.5828877005347594,163
Sagittarius,14.42857142857143,141.10204081632654,77.01673267326736,4.178217821782178,0.5165289256198347,202
Sagittarius,10.21052631578947,41.32409972299169,73.05997558328814,4.345360824742268,0.502092050209205,194
Sagittarius,6.666666666666667,17.555555555555557,94.31833333333333,3.85,0.9583333333333333,20
Sagittarius,6.333333333333333,14.666666666666666,78.70140350877196,4.403508771929825,0.7246376811594203,57
Sagittarius,8.2,43.36,74.70712195121956,4.341463414634146,0.7916666666666667,41
Sagittarius,11.53333333333333,76.38222222222221,68.9621926782274,4.346820809248555,0.565,173
Sagittarius,17.0,127.33333333333333,65.72117647058829,4.333333333333333,0.6368715083798883,153
Sagittarius,14.5,111.25,42.36577586206897,4.954022988505747,0.7087378640776699,87
Sagittarius,18.0,109.11111111111111,69.49833333333338,4.277777777777778,0.5767195767195767,162
Sagittarius,18.0,109.11111111111111,69.49833333333338,4.277777777777778,0.5767195767195767,162
Sagittarius,5.75,12.854166666666666,83.29440217391306,4.391304347826087,0.6590909090909091,69
Sagittarius,5.444444444444444,9.135802469135802,64.91297052154195,4.63265306122449,0.7666666666666667,49
Sagittarius,11.33333333333333,91.88888888888891,82.11696078431375,4.205882352941176,0.674698795180723,68
Sagittarius,11.48837209302326,74.15684153596536,51.8338164956219,4.753036437246964,0.4314079422382671,494
Sagittarius,10.0,2.5,57.09500000000003,4.675,0.7446808510638298,40
Sagittarius,5.75,36.4375,75.93788043478264,4.760869565217391,0.7586206896551724,46
Sagittarius,15.15,52.2275,66.3726014851485,4.085808580858086,0.4337016574585635,303
Sagittarius,11.44444444444444,44.80246913580248,70.37228694714132,4.514563106796117,0.5491803278688525,206
Sagittarius,15.81818181818182,142.51239669421486,45.40368338557997,5.011494252873563,0.5874439461883408,174
Sagittarius,16.4,262.54,69.99509756097565,4.320121951219512,0.4862155388471178,328
Sagittarius,20.25,384.6875,71.3923611111111,4.234567901234568,0.7717391304347826,81
Sagittarius,14.0,25.0,77.81071428571431,4.25,0.875,28
Sagittarius,5.666666666666667,10.222222222222223,76.67156862745097,4.647058823529412,0.8717948717948718,34
Sagittarius,10.0,19.0,84.59000000000002,4.15,0.851063829787234,40
Sagittarius,11.0,38.666666666666664,87.99727272727273,3.696969696969697,0.620253164556962,66
Sagittarius,13.55555555555556,68.08024691358027,72.93717668488159,4.266393442622951,0.443649373881932,488
Sagittarius,12.4375,77.30859375,74.9631988065327,4.155778894472362,0.4613733905579399,398
Sagittarius,14.81818181818182,51.239669421487605,79.94607919687678,3.858895705521472,0.4741144414168937,326
Sagittarius,11.0,53.666666666666664,76.46090909090913,4.234848484848485,0.5909090909090909,132
Sagittarius,12.38095238095238,57.28344671201814,71.59833333333336,4.376923076923077,0.5420875420875421,260
Sagittarius,12.3125,85.08984375,65.50532519035534,4.761421319796954,0.608695652173913,197
Sagittarius,10.2,34.160000000000004,75.05611764705881,4.305882352941176,0.5442622950819672,255
Sagittarius,7.470588235294118,32.484429065743946,76.68227420101903,4.401574803149606,0.6870748299319728,127
Sagittarius,5.0,15.5,83.32000000000004,4.175,0.75,40
Sagittarius,12.45454545454545,69.52066115702479,63.897285998672885,4.375912408759124,0.526813880126183,274
Sagittarius,10.46153846153846,55.017751479289934,75.53712669683262,4.294117647058824,0.6217948717948718,136
Sagittarius,5.4,11.84,69.75399999999999,4.481481481481481,0.8125,27
Sagittarius,13.4,56.64000000000001,58.12653731343289,4.412935323383085,0.5555555555555556,201
Sagittarius,21.0,16.0,82.79142857142861,3.714285714285714,0.6595744680851064,42
Sagittarius,10.95833333333333,152.03993055555557,68.32978216096328,4.634980988593156,0.588628762541806,263
Sagittarius,14.07692307692308,62.84023668639055,73.73708701134929,4.191256830601093,0.539906103286385,183
Sagittarius,11.8,68.42666666666666,61.50545762711866,4.451977401129944,0.5721393034825871,177
Sagittarius,17.6,284.44,69.76190909090911,4.227272727272727,0.56,176
Sagittarius,18.06666666666667,330.0622222222222,59.56818204182039,4.671586715867159,0.5412844036697247,271
Sagittarius,10.36363636363636,54.23140495867769,63.85011961722486,4.442982456140351,0.4887218045112782,228
Sagittarius,14.4,71.03999999999999,64.61400000000002,4.463888888888889,0.5061124694376528,360
Sagittarius,9.8125,38.77734375,69.70588574840767,4.847133757961783,0.5978835978835979,157
Sagittarius,13.2,52.960000000000015,75.18927272727274,4.268939393939394,0.4608150470219436,264
Sagittarius,11.89473684210526,142.83102493074793,77.9689217512809,4.269911504424779,0.536231884057971,226
Sagittarius,11.48484848484848,50.18916437098256,70.39845926281284,4.422163588390501,0.4717832957110609,379
Sagittarius,14.94444444444444,70.71913580246913,56.117690004130566,4.70631970260223,0.4577922077922078,269
Sagittarius,9.333333333333332,35.03703703703704,73.48309523809529,4.515873015873016,0.4720496894409938,252
Sagittarius,8.0,40.666666666666664,78.86499999999998,4.541666666666667,0.6363636363636364,24
Sagittarius,17.75,45.6875,51.79058098591551,4.647887323943662,0.6625,71
Sagittarius,11.75,55.9375,74.00875000000002,4.25886524822695,0.5045317220543807,282
Sagittarius,9.756756756756756,63.96785975164351,73.19560380324928,4.326869806094183,0.4629213483146067,361
Sagittarius,7.421052631578947,35.0858725761773,64.30263157894737,4.51063829787234,0.5847953216374269,141
Sagittarius,7.461538461538462,49.1715976331361,72.7976209357653,4.587628865979381,0.6875,97
Sagittarius,11.66666666666667,206.66666666666666,70.10761904761907,4.742857142857143,0.5864661654135338,105
Sagittarius,11.19230769230769,28.078402366863905,72.79027160983347,4.29553264604811,0.4678362573099415,291
Sagittarius,14.55,57.447500000000005,65.31211082474228,4.144329896907216,0.4674556213017751,291
Sagittarius,10.15789473684211,111.39612188365652,81.45997000272705,3.989637305699482,0.417607223476298,386
Sagittarius,5.153846153846154,19.514792899408288,70.28444316877156,5.253731343283582,0.6867469879518072,67
Sagittarius,10.0,33.5,69.36200000000002,4.65,0.5439330543933054,200
Sagittarius,12.44444444444444,46.58024691358024,83.92174603174603,4.200892857142857,0.5703422053231939,224
Sagittarius,10.5,58.75,31.00607142857146,5.642857142857143,0.8775510204081634,42
Sagittarius,6.5,10.916666666666666,70.08365384615391,4.897435897435897,0.7368421052631579,78
Sagittarius,13.3921568627451,82.47366397539408,77.55177044756407,4.278184480234261,0.3566958698372966,683
Sagittarius,9.5,38.25,73.63197368421051,4.315789473684211,0.6666666666666667,76
Sagittarius,17.0,140.66666666666666,80.09764705882351,4.0,0.746031746031746,51
Sagittarius,11.65,120.42750000000004,67.92870493562235,4.44206008583691,0.5129151291512914,233
Sagittarius,13.4,56.37333333333334,76.2250447761194,4.129353233830846,0.5260869565217391,201
Sagittarius,11.83333333333333,50.47222222222223,75.07346244131458,4.302816901408451,0.6331360946745562,142
Sagittarius,13.0,138.0,51.28423076923076,5.153846153846154,0.7016129032258065,104
Sagittarius,11.63157894736842,70.33795013850414,65.64071207430345,4.710407239819005,0.5813953488372093,221
Sagittarius,8.333333333333332,4.222222222222222,46.096666666666664,5.16,0.8620689655172414,25
Sagittarius,14.5,129.9558823529412,64.10208417849901,4.421906693711968,0.4038461538461538,493
Sagittarius,11.33333333333333,6.888888888888888,75.89637254901962,4.735294117647059,0.9459459459459459,34
Sagittarius,8.777777777777779,17.950617283950617,75.84454289732776,4.443037974683544,0.6808510638297872,79
Sagittarius,7.5,18.583333333333332,84.54249999999996,4.244444444444444,0.7894736842105263,45
Sagittarius,9.866666666666667,30.115555555555552,68.77709009009007,4.398648648648649,0.6079545454545455,148
Sagittarius,9.333333333333332,58.0,73.98666666666671,4.660714285714286,0.4739336492890995,168
Sagittarius,18.125,238.109375,53.66157327586211,4.613793103448276,0.6045197740112994,145
Sagittarius,11.52941176470588,64.95501730103805,76.86530012004808,4.11734693877551,0.5707964601769911,196
Sagittarius,5.2,15.759999999999996,87.67238461538464,4.423076923076923,0.7647058823529412,26
Sagittarius,14.5,108.91666666666667,60.84163793103454,4.563218390804598,0.638095238095238,87
Sagittarius,12.0,100.0,88.905,4.041666666666667,0.7741935483870968,24
Sagittarius,14.85714285714286,50.122448979591844,69.73576923076925,4.211538461538462,0.6311475409836066,104
Sagittarius,9.857142857142858,46.122448979591844,64.41260869565218,4.608695652173913,0.6962025316455696,69
Sagittarius,10.86206896551724,87.49821640903686,82.47285714285712,4.225396825396825,0.48,315
Sagittarius,14.13636363636364,89.02685950413223,67.0827323881906,4.437299035369775,0.5434173669467787,311
Sagittarius,10.8,50.160000000000004,76.8063333333334,4.148148148148148,0.7424242424242424,54
Sagittarius,14.04,106.1984,69.90234871794875,4.239316239316239,0.4613526570048309,351
Sagittarius,11.25,19.9375,60.99625,4.566666666666667,0.6846846846846847,90
Sagittarius,12.74193548387097,49.93340270551508,78.03206206614946,4.179746835443038,0.446985446985447,395
Sagittarius,10.75,51.520833333333336,67.38421511627914,4.410852713178295,0.6,129
Sagittarius,6.125,14.609375,84.94057397959189,4.408163265306122,0.7833333333333333,49
Sagittarius,13.13636363636364,37.02685950413224,73.48082966341622,4.197231833910035,0.5558912386706949,289
Sagittarius,12.93333333333333,87.12888888888888,63.53704810996567,4.752577319587629,0.4694323144104803,388
Sagittarius,19.9,534.6900000000002,73.5530829145729,3.964824120603015,0.5411255411255411,199
Sagittarius,6.0,6.285714285714286,55.71642857142862,4.69047619047619,0.6727272727272727,42
Sagittarius,20.46666666666667,162.38222222222223,63.70823887079263,4.384364820846906,0.5374331550802139,307
Sagittarius,12.375,63.484375,76.3471022727273,4.242424242424242,0.6371681415929203,99
Sagittarius,14.55555555555556,46.0246913580247,57.08859202714169,4.404580152671756,0.5886075949367089,131
Sagittarius,13.85,40.927499999999995,70.91660018050543,4.23826714801444,0.4723926380368098,277
Sagittarius,16.0,185.5,75.591875,3.953125,0.6901408450704225,64
Sagittarius,10.95454545454545,62.997933884297524,73.55514051301394,4.300829875518672,0.3986254295532646,482
Sagittarius,11.38461538461538,19.159763313609467,72.95258835758837,4.222972972972973,0.5491329479768786,148
Sagittarius,8.444444444444445,21.358024691358022,79.1559941520468,4.539473684210526,0.6666666666666667,76
Sagittarius,5.166666666666667,9.805555555555555,81.51341397849467,4.612903225806452,0.7317073170731707,31
Sagittarius,11.0,70.6,81.07545454545453,4.163636363636364,0.5789473684210527,110
Sagittarius,13.0625,58.62109375,61.61675388755987,4.657894736842105,0.4271255060728745,418
Sagittarius,11.13157894736842,74.37742382271469,72.73644736842103,4.380614657210402,0.4554455445544554,423
Sagittarius,11.57142857142857,58.05442176870749,73.93444444444444,4.263374485596708,0.5689655172413793,243
Sagittarius,11.11111111111111,51.43209876543211,83.88522222222224,4.12,0.6611570247933884,100
Sagittarius,10.15,71.12749999999997,74.84210960591136,4.334975369458128,0.5702479338842975,203
Sagittarius,11.0,64.0,49.54272727272732,6.045454545454545,0.8076923076923077,22
Sagittarius,12.89473684210526,99.25207756232687,73.23500537056933,4.408163265306122,0.5068493150684932,245
Sagittarius,5.5,30.25,62.81613636363639,4.454545454545455,0.8518518518518519,22
Sagittarius,14.5,299.75,71.78129310344832,4.724137931034483,0.6277372262773723,116
Sagittarius,14.94117647058824,105.9377162629758,66.1019893469199,4.31496062992126,0.5439189189189189,254
Sagittarius,12.11111111111111,47.4320987654321,64.92570846075438,4.376146788990826,0.6984126984126984,109
Sagittarius,9.0,34.5,59.05000000000001,5.388888888888889,0.7333333333333333,36
Sagittarius,12.0,48.90909090909091,63.268636363636375,4.424242424242424,0.6298701298701299,132
Sagittarius,16.52941176470588,194.955017301038,72.03914172074525,4.064056939501779,0.534375,281
Sagittarius,14.11111111111111,92.32098765432099,65.94529308836398,4.334645669291339,0.5567010309278351,254
Sagittarius,10.5,13.25,63.234642857142916,4.547619047619048,0.75,42
Sagittarius,9.571428571428571,56.53061224489796,73.37671641791046,4.373134328358209,0.646341463414634,67
Sagittarius,8.625,61.734375,68.72845108695651,4.41304347826087,0.6219512195121951,138
Sagittarius,10.25,24.7875,72.62637195121957,4.321951219512195,0.5630252100840336,205
Sagittarius,8.294117647058824,37.08996539792386,73.91647058823531,4.301418439716312,0.5014492753623188,282
Sagittarius,18.0,256.0,78.11499999999997,3.444444444444444,0.85,36
Sagittarius,9.846153846153847,27.514792899408285,77.21146634615386,4.0546875,0.5695364238410596,128
Sagittarius,6.857142857142857,26.122448979591837,87.07500000000003,4.291666666666667,0.6833333333333333,48
Sagittarius,10.5,131.5,61.22035714285718,5.154761904761905,0.8282828282828283,84
Sagittarius,11.22727272727273,35.17561983471074,77.95834652189917,4.165991902834008,0.4967320261437908,247
Sagittarius,14.71428571428571,38.77551020408163,70.33883495145633,4.300970873786408,0.5316091954022989,309
Sagittarius,11.70588235294118,75.38408304498269,78.46910730121195,4.256281407035176,0.515748031496063,199
Sagittarius,13.14285714285714,65.26530612244899,77.62978260869569,4.214673913043478,0.4780600461893764,368
Sagittarius,10.71428571428571,30.489795918367346,60.60000000000002,4.346666666666667,0.7159090909090909,75
Sagittarius,9.714285714285714,41.346938775510196,76.29558823529416,4.102941176470588,0.7142857142857143,68
Sagittarius,8.38888888888889,40.01543209876543,85.14676784400295,4.105960264900662,0.5212464589235127,302
Sagittarius,14.66666666666667,57.111111111111114,71.45742424242428,4.318181818181818,0.7025316455696203,132
Sagittarius,6.166666666666667,29.472222222222218,72.53259009009008,4.432432432432432,0.6808510638297872,37
Sagittarius,15.84615384615385,115.51479289940832,63.02979462285285,4.388349514563107,0.5764192139737991,206
Sagittarius,13.71428571428571,74.77551020408166,68.21812500000006,4.276041666666667,0.576036866359447,192
Sagittarius,12.66666666666667,63.22222222222222,57.05991228070178,4.526315789473684,0.7157894736842105,76
Sagittarius,12.42857142857143,116.81632653061224,75.58551724137929,4.275862068965517,0.6981132075471698,87
Sagittarius,8.666666666666668,28.888888888888886,76.01910256410261,4.461538461538462,0.8,52
Sagittarius,10.55555555555556,37.58024691358025,78.57163742690062,4.410526315789474,0.7079646017699115,95
Sagittarius,7.0,50.0,87.93714285714292,4.428571428571429,0.8108108108108107,28
Sagittarius,12.15789473684211,64.65927977839335,77.66616541353383,4.038961038961039,0.5055350553505535,231
Sagittarius,8.4,15.440000000000001,43.20900000000003,4.976190476190476,0.6666666666666667,42
Sagittarius,12.625,56.359375,80.10379331683164,3.98019801980198,0.5732217573221757,202
Sagittarius,30.52631578947368,745.3019390581717,53.7642377495463,4.439655172413793,0.4548022598870056,580
Sagittarius,14.66666666666667,163.77777777777777,44.5392424242425,5.325757575757576,0.7080745341614907,132
Sagittarius,19.76923076923077,117.2544378698225,63.325651002693846,4.307392996108949,0.6082474226804124,257
Sagittarius,8.0,50.666666666666664,82.39000000000001,3.791666666666667,0.888888888888889,24
Sagittarius,11.0,89.71428571428571,89.09597402597403,3.818181818181818,0.6666666666666667,77
Sagittarius,5.818181818181818,16.330578512396695,67.42017045454548,4.546875,0.6875,64
Sagittarius,7.0,10.857142857142858,80.5993877551021,4.183673469387755,0.7,49
Sagittarius,14.0,187.5,68.74642857142861,4.482142857142857,0.625,56
Sagittarius,7.166666666666667,28.472222222222225,73.64455426356588,4.813953488372093,0.7090909090909091,43
Sagittarius,11.58823529411765,31.653979238754317,61.516595998805656,4.482233502538071,0.6026200873362445,197
Sagittarius,9.875,37.859375,82.22706487341779,3.873417721518987,0.5,158
Sagittarius,11.55555555555556,33.20987654320989,72.00226495726498,4.387820512820513,0.5134408602150538,312
Sagittarius,11.84615384615385,27.130177514792898,71.20725774225775,4.366883116883117,0.4793388429752066,308
Sagittarius,9.545454545454545,21.702479338842977,84.34636363636368,4.00952380952381,0.6015625,105
Sagittarius,10.0,83.33333333333333,76.83499999999998,4.183333333333333,0.619047619047619,120
Sagittarius,15.33333333333333,66.66666666666669,68.66297101449274,3.942028985507246,0.5620915032679739,138
Sagittarius,14.75,51.1875,58.511207627118665,4.474576271186441,0.5029940119760479,295
Sagittarius,13.0,4.666666666666667,91.68615384615387,3.641025641025641,0.8260869565217391,39
Sagittarius,14.27272727272727,84.28925619834709,73.26155761436019,4.264331210191083,0.532033426183844,314
Sagittarius,14.4375,132.99609375,61.435482954545506,4.497835497835498,0.5350553505535055,231
Sagittarius,16.13636363636364,282.84504132231405,67.25039372599235,4.242253521126761,0.4875621890547264,355
Sagittarius,12.13636363636364,38.026859504132226,66.82445607763024,4.471910112359551,0.559748427672956,267
Sagittarius,11.9047619047619,38.657596371882086,73.9428666666667,4.132,0.4628378378378378,250
Sagittarius,14.0,61.833333333333336,67.73928571428573,4.291666666666667,0.5969387755102041,168
Sagittarius,16.11764705882353,112.92733564013841,76.85223057106056,4.237226277372263,0.4447852760736196,274
Sagittarius,9.48,46.889599999999994,76.55963544303798,4.316455696202532,0.4861111111111111,237
Sagittarius,12.33333333333333,200.72222222222226,75.41936936936943,4.425675675675676,0.5888888888888889,148
Sagittarius,10.30434782608696,43.95085066162571,70.7254540451293,4.286919831223629,0.5154639175257733,237
Sagittarius,9.5,140.75,61.38723684210527,4.342105263157895,0.7954545454545455,38
Sagittarius,15.4,119.04,70.34685714285712,4.493506493506494,0.7126436781609194,77
Sagittarius,14.0,93.66666666666667,74.78928571428571,4.178571428571429,0.4983164983164983,252
Sagittarius,13.625,31.734375,58.73223050458719,4.467889908256881,0.5967741935483871,109
Sagittarius,13.33333333333333,63.888888888888886,68.86916666666671,4.2375,0.5035971223021583,240
Sagittarius,12.63636363636364,58.32231404958679,71.06520601700461,4.316546762589928,0.52,278
Sagittarius,13.29411764705882,61.14878892733564,79.16890421655387,3.969026548672566,0.5357142857142857,226
Sagittarius,12.04,32.43840000000001,77.41107774086385,4.112956810631229,0.4491525423728814,301
Sagittarius,7.8,14.760000000000002,65.51030769230769,4.756410256410256,0.6875,78
Sagittarius,12.625,57.734375,75.07805074257425,4.376237623762376,0.7256637168141593,101
Sagittarius,19.66666666666667,121.77777777777777,36.79197740112997,5.389830508474576,0.58,177
Sagittarius,11.0,48.72727272727273,71.21710743801657,4.776859504132231,0.5810810810810811,121
Sagittarius,14.72727272727273,98.3801652892562,71.25348484848486,4.481481481481481,0.5595854922279793,162
Sagittarius,15.8,42.96,67.64610126582276,4.29746835443038,0.6022727272727273,158
Sagittarius,14.0,105.8125,70.25714285714291,4.40625,0.4878504672897196,448
Sagittarius,15.22222222222222,130.91358024691357,70.14502838605033,4.352798053527981,0.3229357798165138,411
Sagittarius,15.0,241.0,70.35000000000005,4.6,0.78125,60
Sagittarius,13.0,121.0,63.48615384615391,4.807692307692308,0.8666666666666667,26
Sagittarius,16.67567567567568,115.13805697589483,71.71599632046963,4.06482982171799,0.3361823361823362,617
Sagittarius,12.0625,70.18359375,73.17083711139894,4.27979274611399,0.579646017699115,193
Sagittarius,12.38095238095238,79.56916099773242,76.15371794871797,4.253846153846154,0.5676567656765678,260
Sagittarius,35.8,718.1600000000001,66.52034636871511,3.726256983240223,0.413265306122449,179
Sagittarius,12.71428571428571,42.91836734693878,71.30752808988765,4.252808988764045,0.5674418604651164,178
Sagittarius,13.63157894736842,88.33795013850417,63.64914041861411,4.451737451737452,0.5066225165562914,259
Sagittarius,13.66666666666667,36.22222222222222,62.96821138211379,4.329268292682927,0.5957446808510638,82
Sagittarius,13.72727272727273,61.107438016528924,73.5653943407586,4.129139072847682,0.5270655270655271,302
Sagittarius,12.5,114.75,58.78750000000002,5.04,0.7966101694915254,50
Sagittarius,14.2,71.12,75.88847887323946,4.163380281690141,0.524390243902439,355
Sagittarius,17.86666666666667,47.44888888888889,47.59510945273635,4.802238805970149,0.5294117647058824,268
Sagittarius,11.2,27.226666666666667,62.52414285714292,4.511904761904762,0.515,168
Sagittarius,23.3,438.81000000000006,67.35974892703864,4.291845493562232,0.4182389937106918,233
Sagittarius,12.0,97.14285714285714,65.74071428571429,4.261904761904762,0.67,84
Sagittarius,16.18518518518519,46.37311385459533,64.37820408509201,4.315789473684211,0.4206349206349206,437
Sagittarius,16.33333333333333,68.22222222222223,60.76687074829937,4.755102040816327,0.7719298245614035,49
Sagittarius,15.54545454545455,95.88429752066116,71.33004784688998,4.315789473684211,0.5276381909547739,171
Sagittarius,9.642857142857142,30.22959183673469,74.84750000000007,4.437037037037037,0.6397515527950312,135
Sagittarius,13.22222222222222,55.06172839506173,64.73713352007468,4.663865546218487,0.5357142857142857,119
Sagittarius,13.05555555555556,42.71913580246913,66.86361111111111,4.421276595744681,0.5364963503649635,235
Sagittarius,11.95238095238095,79.75963718820861,76.39815405046484,4.243027888446215,0.5551724137931034,251
Sagittarius,12.88888888888889,41.654320987654316,64.66484674329507,4.353448275862069,0.6029411764705882,116
Sagittarius,8.333333333333332,20.22222222222222,67.52866666666665,4.48,0.6,75
Sagittarius,9.75,64.4375,73.29259615384613,4.487179487179487,0.72,78
Sagittarius,10.25,26.8875,72.62637195121957,4.380487804878049,0.5805084745762712,205
Sagittarius,12.5,30.25,35.099500000000035,5.28,0.8666666666666667,25
Sagittarius,13.66666666666667,54.66666666666667,67.43894308943092,4.195121951219512,0.5371024734982331,246
Sagittarius,15.92307692307692,73.76331360946746,77.46438127090308,3.990338164251208,0.5478260869565217,207
Sagittarius,8.5,72.58333333333333,62.1839705882353,4.764705882352941,0.8032786885245902,51
Sagittarius,15.07142857142857,164.35204081632656,72.25550947867303,4.139810426540284,0.4407484407484407,422
Sagittarius,10.55555555555556,101.13580246913581,66.99479532163744,4.494736842105263,0.6754385964912281,95
Sagittarius,15.25,70.1875,66.99887295081969,4.415300546448087,0.5480769230769231,183
Sagittarius,29.4,236.24,42.90012244897966,4.605442176870748,0.592814371257485,147
Sagittarius,13.14285714285714,45.408163265306136,73.9515217391304,4.228260869565217,0.539906103286385,184
Sagittarius,11.88888888888889,38.765432098765444,65.49581516095537,4.588785046728972,0.5252918287937743,214
Sagittarius,12.23529411764706,58.885813148788934,69.14309954751131,4.514423076923077,0.4865900383141762,208
Sagittarius,13.25,20.1875,73.6692688679245,4.188679245283019,0.6612903225806452,53
Sagittarius,14.41666666666667,69.5763888888889,70.43676541425822,4.202312138728324,0.5196078431372549,173
Sagittarius,13.28571428571429,46.63265306122448,71.45322580645166,4.344086021505376,0.5962441314553991,186
Sagittarius,12.14285714285714,82.97959183673471,70.59588235294122,4.194117647058824,0.5,170
Sagittarius,10.0,105.5,67.67000000000002,4.875,0.7959183673469388,40
Sagittarius,16.35483870967742,86.35796045785641,66.9224126741745,4.309664694280079,0.4636209813874788,507
Sagittarius,8.8,43.760000000000005,84.46209090909092,4.227272727272727,0.8431372549019608,44
Sagittarius,10.9047619047619,141.51473922902494,72.00684133915577,4.388646288209607,0.493006993006993,229
Sagittarius,9.6,63.57333333333333,83.7035,4.173611111111111,0.5865921787709497,144
Sagittarius,15.85714285714286,140.97959183673467,66.50756756756763,4.378378378378378,0.6171875,111
Sagittarius,8.0,36.8,71.81500000000001,4.7,0.8125,40
